Timestamp_s,Latitude_deg,Longitude_deg,Altitude_ft,Airspeed_kts,ClimbRate_fpm,Pitch_deg,Roll_deg,Heading_deg,Ctrl_Pitch_Ratio,Ctrl_Roll_Ratio,Ctrl_Yaw_Ratio,Collective_deg,Engine_Torque_Nm
27.102,-34.55397732586761,-58.42500964168195,3667.697095774114,-4.475798606872559,-5774.72412109375,0.4693531394004822,2.1793479919433594,258.2993469238281,0.7,-0.41876005925063126,-0.1764391390172901,11.0,536.1580810546875
27.151,-34.5539770891691,-58.425008067536794,3666.265740781091,-4.5316009521484375,-5762.0380859375,0.3737069368362427,2.0646846294403076,256.7002258300781,0.7,-0.41805217331259104,-0.17382872171844577,11.0,535.3798828125
27.2,-34.553976853406084,-58.42500644003078,3664.847136963159,-4.585585594177246,-5748.8486328125,0.2843910753726959,1.9590219259262085,255.05287170410156,0.7,-0.41740525634964054,-0.17150730307742695,11.0,534.73486328125
27.251,-34.55397661693295,-58.42500489256605,3663.4331205468625,-4.6352338790893555,-5735.6572265625,0.20339833199977875,1.8836439847946167,253.3509521484375,0.7,-0.4169905712247578,-0.1686377407609774,11.0,534.4702758789062
27.301,-34.55397638650248,-58.425003318420885,3662.064550857991,-4.679903030395508,-5722.64453125,0.13467366993427277,1.8553825616836548,251.65325927734375,0.7,-0.4169509717627118,-0.16754291807920896,11.0,534.5394287109375
27.351,-34.553976150920064,-58.425001744275725,3660.6752799265087,-4.719404697418213,-5709.97412109375,0.07635112851858139,1.8830715417861938,249.8875732421875,0.7,-0.41736115833323567,-0.16466464350408694,11.0,534.9393920898438
27.4,-34.553975910004496,-58.425000116769716,3659.2657943880185,-4.756155967712402,-5696.90625,0.030458159744739532,1.973447322845459,248.06272888183594,0.7,-0.41828319108581224,-0.162261550670134,11.0,535.6082763671875
27.451,-34.553975672585246,-58.424998515944125,3657.8886666102335,-4.788575172424316,-5684.04052734375,-0.00017235554696526378,2.118192195892334,246.25784301757812,0.7,-0.4196593874121266,-0.16197042369409992,11.0,536.3536987304688
27.5,-34.553975423979935,-58.424996808396834,3656.4607706470415,-4.818544864654541,-5670.64599609375,-0.01623738557100296,2.316270589828491,244.37313842773438,0.7,-0.42147667699556246,-0.15797201228789923,11.0,537.2105102539062
27.55,-34.553975178986434,-58.42499515421039,3655.0698752682656,-4.843128681182861,-5658.244140625,-0.016122233122587204,2.5392932891845703,242.5316925048828,0.7,-0.4235179280093913,-0.15764622706893008,11.0,538.02978515625
27.601,-34.553974928192524,-58.42499350002395,3653.665271041915,-4.865147113800049,-5645.6201171875,-0.000436278322013095,2.7750167846679688,240.6741943359375,0.7,-0.42568385336272374,-0.15573914132352754,11.0,538.8034057617188
27.65,-34.553974678913725,-58.42499187251794,3652.2912466041744,-4.883825778961182,-5633.41064453125,0.029172375798225403,2.9998433589935303,238.8612060546875,0.7,-0.42777567664687366,-0.15399161526522706,11.0,539.4515991210938
27.701,-34.553974432701196,-58.42499024501193,3650.95922227297,-4.899997234344482,-5621.353515625,0.07017508894205093,3.19992995262146,237.10736083984375,0.7,-0.4296962516735966,-0.15459663295689186,11.0,539.9578247070312
27.751,-34.5539741726076,-58.42498859082549,3649.5825785407797,-4.913647651672363,-5609.7412109375,0.12420611828565598,3.376870632171631,235.2958984375,0.7,-0.43145094391791117,-0.1521656064583562,11.0,540.2994995117188
27.802,-34.5539739082749,-58.424986883278194,3648.218383854255,-4.925534725189209,-5598.18359375,0.18827874958515167,3.515949249267578,233.49618530273438,0.7,-0.4329088053178185,-0.15013917993677106,11.0,540.5478515625
27.852,-34.55397363951244,-58.42498520241133,3646.8692907616496,-4.936042785644531,-5586.6357421875,0.2606950104236603,3.617251396179199,231.70718383789062,0.7,-0.43407655845996274,-0.14914623015236944,11.0,540.6444702148438
27.902,-34.55397336154738,-58.42498357490532,3645.5155050251633,-4.945398807525635,-5575.18310546875,0.3416663110256195,3.6872334480285645,229.89613342285156,0.7,-0.4350054612212233,-0.14772767258688901,11.0,540.5791625976562
27.952,-34.553973079038926,-58.42498192071888,3644.1831155726686,-4.953476428985596,-5564.34375,0.42903846502304077,3.733980178833008,228.09141540527344,0.7,-0.4357494590610297,-0.14604957586660433,11.0,540.3828125
28.001,-34.553972778754094,-58.42498021317159,3642.81483707577,-4.961114883422852,-5553.169921875,0.5266222357749939,3.772686004638672,226.2084197998047,0.7,-0.4364340291662711,-0.143071341758506,11.0,539.9791259765625
28.052,-34.553972474817904,-58.424978505624296,3641.4792039031163,-4.968209266662598,-5542.1826171875,0.6299644112586975,3.8163416385650635,224.3365020751953,0.7,-0.43715401274618737,-0.14093072788833505,11.0,539.4312133789062
28.1,-34.55397216224891,-58.42497682475743,3640.1556804301217,-4.975070953369141,-5531.169921875,0.7410714030265808,3.8774728775024414,222.4462890625,0.7,-0.4380312822216406,-0.1401986851451161,11.0,538.7195434570312
28.15,-34.553971829291235,-58.42497511721013,3638.7995954072103,-4.981585502624512,-5520.43798828125,0.865307092666626,3.9663755893707275,220.4713592529297,0.7,-0.43913932710183745,-0.1368968889879034,11.0,537.8782958984375
28.202,-34.55397144149461,-58.42497319621943,3637.2861316045746,-4.989243030548096,-5507.943359375,1.0172843933105469,4.091839790344238,218.22657775878906,0.7,-0.44060568866744204,-0.1348737380157441,11.0,537.177734375
28.252,-34.553971084689906,-58.424971488672135,3635.951448317617,-4.996089458465576,-5497.03515625,1.1627646684646606,4.209026336669922,216.21800231933594,0.7,-0.44195496186986105,-0.13191301059734425,11.0,536.5413818359375
28.302,-34.55397072281348,-58.4249698344857,3634.650002684444,-5.003331661224365,-5486.033203125,1.3141757249832153,4.315734386444092,214.23663330078125,0.7,-0.4432228003918717,-0.1300971073841397,11.0,536.1090087890625
28.352,-34.55397034979278,-58.42496818029926,3633.359175696969,-5.011205196380615,-5474.7861328125,1.4719663858413696,4.406027793884277,212.25462341308594,0.7,-0.44438547901948017,-0.13013906756472798,11.0,535.8775024414062
28.402,-34.55396995201615,-58.42496647275197,3632.035137405619,-5.019419193267822,-5463.87109375,1.639683485031128,4.4790472984313965,210.2069091796875,0.7,-0.4454118137715987,-0.12668090323794862,11.0,535.8497924804688
28.451,-34.55396954264197,-58.42496476520467,3630.7245566220954,-5.0287041664123535,-5452.50341796875,1.8090893030166626,4.532199859619141,208.1674346923828,0.7,-0.44629027509523517,-0.125746497374493,11.0,536.0951538085938
28.5,-34.55396911469201,-58.424963084337804,3629.4062551921234,-5.038814544677734,-5441.05859375,1.9802576303482056,4.56987190246582,206.10658264160156,0.7,-0.4470365695965913,-0.12255024177850055,11.0,536.49658203125
28.551,-34.553968683816024,-58.42496143015137,3628.1281744558364,-5.049670219421387,-5429.70849609375,2.1448843479156494,4.598855495452881,204.1006622314453,0.7,-0.44772191124584726,-0.12259496481204896,11.0,537.098876953125
28.601,-34.553968220648756,-58.42495966924322,3626.8050270425156,-5.061319828033447,-5418.49755859375,2.310809850692749,4.633495330810547,202.0192413330078,0.7,-0.4484671945901493,-0.12041504669686326,11.0,537.9230346679688
28.651,-34.55396773974928,-58.42495796169593,3625.4819552460685,-5.073948860168457,-5407.130859375,2.4688918590545654,4.686962127685547,199.9344940185547,0.7,-0.44935990185525265,-0.11791851775018286,11.0,538.847900390625
28.701,-34.553967245468975,-58.42495625414864,3624.1712079299614,-5.0869526863098145,-5396.1005859375,2.615325689315796,4.767273426055908,197.86741638183594,0.7,-0.4504594050023293,-0.11516890156932887,11.0,539.7149658203125
28.751,-34.553966745656304,-58.4249545999622,3622.892133693211,-5.100598335266113,-5384.99755859375,2.747424840927124,4.871431350708008,195.85069274902344,0.7,-0.45178002685184915,-0.11636406269663929,11.0,540.4774169921875
28.801,-34.55396614914686,-58.42495267897149,3621.4213389903307,-5.116069793701172,-5372.63916015625,2.8860738277435303,5.013309955596924,193.53585815429688,0.7,-0.4534782890324881,-0.11362017445601422,11.0,541.332275390625
28.85,-34.55396559786162,-58.42495099810463,3620.1114389868453,-5.129202842712402,-5362.1279296875,2.9985156059265137,5.145707607269287,191.47962951660156,0.7,-0.4550474417731875,-0.11168824443745162,11.0,542.0036010742188
28.901,-34.55396503464187,-58.424949343918186,3618.818213804625,-5.141876220703125,-5351.666015625,3.1007089614868164,5.267265796661377,189.45663452148438,0.7,-0.4565384243074308,-0.11046506595667907,11.0,542.6099243164062
28.952,-34.55396445581162,-58.42494771641218,3617.532895504497,-5.1535725593566895,-5341.4013671875,3.1947381496429443,5.369257926940918,187.4549560546875,0.7,-0.4578705210004517,-0.10831941785327873,11.0,543.27099609375
29.0,-34.55396386909498,-58.42494608890616,3616.271643817425,-5.164229393005371,-5331.119140625,3.280211925506592,5.448719024658203,185.50064086914062,0.7,-0.45905017719726116,-0.10924913939872871,11.0,544.0078125
29.052,-34.553963241846596,-58.42494443471972,3614.96567559056,-5.173166751861572,-5321.205078125,3.3620364665985107,5.512832164764404,183.48745727539062,0.7,-0.4601186401846589,-0.10683633412986335,11.0,544.7866821289062
29.102,-34.55396258629294,-58.424942753852854,3613.643378756009,-5.180589199066162,-5311.15966796875,3.4393961429595947,5.563753604888916,181.45750427246094,0.7,-0.46108415633985483,-0.1046953970550428,11.0,545.65869140625
29.151,-34.55396191092006,-58.42494109966642,3612.322511713952,-5.185859680175781,-5301.3740234375,3.5129337310791016,5.604873180389404,179.43983459472656,0.7,-0.4619654093002076,-0.1026005022856328,11.0,546.5839233398438
29.201,-34.55396124264787,-58.42493952552125,3611.0534750558436,-5.188873767852783,-5291.93798828125,3.5823848247528076,5.63759183883667,177.51060485839844,0.7,-0.4627928243851774,-0.103553559171024,11.0,547.4221801757812
29.252,-34.55396053541072,-58.424937951376094,3609.7484259968624,-5.18963098526001,-5282.87890625,3.6552088260650635,5.664641857147217,175.53543090820312,0.7,-0.4635828941418181,-0.10142111569099431,11.0,548.2459716796875
29.301,-34.55395980261003,-58.424936323870085,3608.434184364043,-5.188070774078369,-5273.935546875,3.7327377796173096,5.683074474334717,173.55337524414062,0.7,-0.46429530951278475,-0.0989663162468764,11.0,549.0430297851562
29.35,-34.55395905229138,-58.42493474972492,3607.1255343416706,-5.1840596199035645,-5265.10595703125,3.816441297531128,5.689896583557129,171.58642578125,0.7,-0.4649130404871277,-0.09752250992118795,11.0,549.7594604492188
29.4,-34.553958299990704,-58.42493320226019,3605.8483079709113,-5.177813529968262,-5256.67431640625,3.9057302474975586,5.682922840118408,169.67176818847656,0.7,-0.4654263327498329,-0.0974974926734567,11.0,550.4156494140625
29.451,-34.5539575143831,-58.42493165479546,3604.548621095717,-5.169641971588135,-5248.6884765625,4.004710674285889,5.66126823425293,167.72732543945312,0.7,-0.4658224066236457,-0.09551041622199373,11.0,551.1041870117188
29.502,-34.55395671114497,-58.42493013401115,3603.2525665462017,-5.159453392028809,-5240.845703125,4.112037658691406,5.626589298248291,165.78997802734375,0.7,-0.46610015632817264,-0.09336315142130223,11.0,551.77685546875
29.55,-34.55395589320973,-58.424928639907264,3601.96413125284,-5.147460460662842,-5233.2119140625,4.227861404418945,5.581497669219971,163.86366271972656,0.7,-0.4662865484887408,-0.09178823864781224,11.0,552.3595581054688
29.602,-34.55395507099188,-58.42492717248381,3600.698570516892,-5.13417911529541,-5225.86376953125,4.351258754730225,5.527942180633545,161.96871948242188,0.7,-0.466407994417249,-0.09147624489807701,11.0,552.89208984375
29.651,-34.55395420888473,-58.424925731740785,3599.4013651618734,-5.120319843292236,-5218.95361328125,4.488346099853516,5.463772773742676,160.0211639404297,0.7,-0.46643700056649184,-0.08877733078025048,11.0,553.3772583007812
29.7,-34.553953326420014,-58.424924264317326,3598.1032610163093,-5.105474472045898,-5212.1171875,4.6368184089660645,5.391773700714111,158.0622100830078,0.7,-0.4664018503320522,-0.08739130345659249,11.0,553.694580078125
29.752,-34.553952302848025,-58.42492269017217,3596.6332021206617,-5.088123798370361,-5204.60205078125,4.818404197692871,5.307871341705322,155.82676696777344,0.7,-0.46632775318544584,-0.08491942546031327,11.0,553.8569946289062
29.801,-34.55395152425915,-58.42492148955298,3595.539121859707,-5.074770927429199,-5198.9609375,4.962038040161133,5.251206874847412,154.1490020751953,0.7,-0.4663222404182808,-0.08396987248180357,11.0,553.93798828125
29.85,-34.55395058057863,-58.424920128851234,3594.239229893312,-5.060213565826416,-5192.77880859375,5.140438556671143,5.200173854827881,152.14134216308594,0.7,-0.4664364980473664,-0.0817526445916003,11.0,554.0386962890625
29.901,-34.55394950713733,-58.42491863474735,3592.7933044321835,-5.04456090927124,-5185.8642578125,5.346206188201904,5.173024654388428,149.89329528808594,0.7,-0.46680130696331984,-0.07995156086447419,11.0,554.2056274414062
29.95,-34.5539485400235,-58.42491735408688,3591.5176618648693,-5.031937122344971,-5179.857421875,5.531534671783447,5.17646598815918,147.90330505371094,0.7,-0.4673385808039919,-0.07790567219162801,11.0,554.4530029296875
30.0,-34.55394757422379,-58.42491612678727,3590.267167280428,-5.02090311050415,-5174.02587890625,5.71524715423584,5.199902534484863,145.95211791992188,0.7,-0.4680201512736506,-0.07569141989036329,11.0,554.671875
30.051,-34.553946610953226,-58.42491492616807,3589.041614712216,-5.011354923248291,-5168.18115234375,5.896238327026367,5.234125137329102,144.04486083984375,0.7,-0.4688086318855385,-0.07644519229892595,11.0,554.9536743164062
30.102,-34.55394559267046,-58.42491372554888,3587.7678751936182,-5.003695964813232,-5162.45166015625,6.084090709686279,5.272186279296875,142.07395935058594,0.7,-0.4696353352899725,-0.07386347658771213,11.0,555.3549194335938
30.151,-34.55394457480346,-58.424912578290545,3586.5152463335544,-4.998032093048096,-5156.82958984375,6.26731538772583,5.305233955383301,140.1508331298828,0.7,-0.47040976189118083,-0.07211379691277633,11.0,555.83740234375
30.201,-34.55394342153351,-58.424911297630075,3585.119066765532,-4.994074821472168,-5150.4951171875,6.468466758728027,5.329555511474609,138.02696228027344,0.7,-0.4711876627177823,-0.07161204136536743,11.0,556.27880859375
30.251,-34.553942360126676,-58.42491017705217,3583.854119337164,-4.992922306060791,-5144.775390625,6.6469879150390625,5.333676815032959,136.12033081054688,0.7,-0.47174024527531644,-0.06975456216049428,11.0,556.7083740234375
30.301,-34.55394132060347,-58.42490916319596,3582.632264628075,-4.9941630363464355,-5139.20751953125,6.815120697021484,5.318222999572754,134.2943878173828,0.7,-0.47214046397166515,-0.07036067618821942,11.0,557.235107421875
30.35,-34.553940248891195,-58.42490812265933,3581.3889191700146,-4.997603893280029,-5133.96533203125,6.9805426597595215,5.282555103302002,132.4515380859375,0.7,-0.47236386360975546,-0.06769051563073568,11.0,557.7520751953125
30.401,-34.553939143518456,-58.424907108803126,3580.1227022893727,-5.003610610961914,-5128.52099609375,7.142158031463623,5.227106094360352,130.58584594726562,0.7,-0.4724363552226284,-0.06667577110745954,11.0,558.285400390625
30.452,-34.55393790748703,-58.42490604158607,3578.72450729087,-5.013054847717285,-5122.62353515625,7.310679912567139,5.149996280670166,128.53900146484375,0.7,-0.4723822775765943,-0.06537126764065315,11.0,559.0441284179688
30.5,-34.55393679978633,-58.424905081090714,3577.485960200429,-5.023991584777832,-5117.44580078125,7.449626922607422,5.076364994049072,126.73619079589844,0.7,-0.47227721502912257,-0.06357102910138723,11.0,559.7015991210938
30.55,-34.55393570711145,-58.42490422731707,3576.276470474899,-5.0371270179748535,-5112.3994140625,7.574570178985596,5.00824499130249,124.9843521118164,0.7,-0.4722240045663738,-0.06430398022750479,11.0,560.4500122070312
30.601,-34.55393453846477,-58.42490337354342,3574.9951821267605,-5.052156448364258,-5107.546875,7.6933393478393555,4.951064109802246,123.1402587890625,0.7,-0.47226013404644934,-0.061515948146968334,11.0,561.356201171875
30.65,-34.553933382951854,-58.42490257313063,3573.7395304068923,-5.069141864776611,-5102.80029296875,7.794177532196045,4.921584129333496,121.34716796875,0.7,-0.47250176168703933,-0.060112582106871905,11.0,562.3357543945312
30.702,-34.55393207679732,-58.42490166599613,3572.3320921296254,-5.090429782867432,-5097.6064453125,7.886722564697266,4.931793689727783,119.36021423339844,0.7,-0.4731285996309939,-0.059538286450231445,11.0,563.4603881835938
30.752,-34.5539309045812,-58.424900945624614,3571.0782369077206,-5.11085319519043,-5093.19140625,7.949874401092529,4.984564304351807,117.61676788330078,0.7,-0.4740336741223806,-0.05810183805962091,11.0,564.4921875
30.802,-34.55392973860406,-58.42490025193353,3569.8385504689068,-5.132370948791504,-5088.96875,7.994289398193359,5.074700832366943,115.92425537109375,0.7,-0.4752553794939269,-0.058425504637367766,11.0,565.499755859375
30.852,-34.553928561563474,-58.424899558242444,3568.5937472702935,-5.15395975112915,-5085.060546875,8.020888328552246,5.196775913238525,114.2628173828125,0.7,-0.47674661270219826,-0.05785588252377938,11.0,566.5339965820312
30.901,-34.55392733923217,-58.42489889123178,3567.306783224456,-5.176631927490234,-5081.22607421875,8.02913761138916,5.348138332366943,112.59304809570312,0.7,-0.4784932072617088,-0.05673419748786573,11.0,567.7092895507812
30.952,-34.553926140341666,-58.424898330942824,3566.048677562736,-5.1990485191345215,-5077.638671875,8.017897605895996,5.510379791259766,111.0153579711914,0.7,-0.4803257647967999,-0.056289902242498135,11.0,568.906005859375
31.001,-34.55392495329237,-58.42489777065387,3564.805560315028,-5.220536231994629,-5074.3681640625,7.987619876861572,5.671991348266602,109.5157470703125,0.7,-0.4821685250508775,-0.056674669040744655,11.0,570.1598510742188
31.052,-34.5539235999176,-58.42489721036491,3563.3895899252966,-5.243537902832031,-5071.0146484375,7.929560661315918,5.842221260070801,107.88388061523438,0.7,-0.4841782701884104,-0.05687791066242337,11.0,571.5917358398438
31.1,-34.553922408661656,-58.42489673011724,3562.1430540774018,-5.26225471496582,-5068.3984375,7.857419490814209,5.967365264892578,106.51433563232422,0.7,-0.4857635568714529,-0.057229477269074944,11.0,572.8169555664062
31.152,-34.55392121480835,-58.42489635659127,3560.892456004396,-5.279531955718994,-5066.052734375,7.765183448791504,6.058928489685059,105.20012664794922,0.7,-0.4870827584097778,-0.05701599638947595,11.0,574.0540771484375
31.202,-34.55391986421242,-58.42489587634359,3559.4742388511077,-5.296640872955322,-5063.77734375,7.637149333953857,6.1071038246154785,103.77704620361328,0.7,-0.488140571541706,-0.05717165204811042,11.0,575.4305419921875
31.251,-34.55391867173428,-58.4248955828589,3558.2179975518957,-5.309356689453125,-5062.08984375,7.505053997039795,6.089381217956543,102.56678771972656,0.7,-0.4885808441921696,-0.056730188742601564,11.0,576.53564453125
31.301,-34.5539174841647,-58.42489526269378,3556.9622770538554,-5.319347381591797,-5060.72021484375,7.358852863311768,6.016051769256592,101.39247131347656,0.7,-0.48859156404041787,-0.057460751765361834,11.0,577.45166015625
31.352,-34.553916316938555,-58.42489502256994,3555.722695218399,-5.325828552246094,-5059.73193359375,7.205019950866699,5.901907444000244,100.2564926147461,0.7,-0.4882579802905844,-0.05706917171619351,11.0,578.2569580078125
31.402,-34.553915113798745,-58.42489475576568,3554.438365496695,-5.329202651977539,-5059.0107421875,7.041392803192139,5.7620849609375,99.0938949584961,0.7,-0.48771154089010793,-0.05585774251836851,11.0,578.9542236328125
31.452,-34.553913917980154,-58.424894569002696,3553.1544972267,-5.32877254486084,-5058.60546875,6.8803510665893555,5.625204086303711,97.93681335449219,0.7,-0.48716380937502407,-0.054565020596773914,11.0,579.3959350585938
31.501,-34.5539127668795,-58.424894435600564,3551.9111229367554,-5.324517250061035,-5058.4921875,6.732781887054443,5.518141746520996,96.81610107421875,0.7,-0.4868489085437552,-0.05461573702240484,11.0,579.6690063476562
31.552,-34.553911453089505,-58.42489430219843,3550.4820164106786,-5.315120697021484,-5058.66552734375,6.579474925994873,5.448192119598389,95.52842712402344,0.7,-0.48689117549119704,-0.053110349867450446,11.0,579.9385986328125
31.6,-34.55391042487399,-58.42489422215715,3549.355320476927,-5.304793357849121,-5058.98583984375,6.474576473236084,5.438695430755615,94.51727294921875,0.7,-0.48728904396882056,-0.05240181848990954,11.0,580.1614990234375
31.652,-34.55390912393838,-58.4248941687963,3547.9185038916767,-5.287215232849121,-5059.6396484375,6.364513874053955,5.4827070236206055,93.24334716796875,0.7,-0.48824811624103204,-0.05158060145295734,11.0,580.474609375
31.7,-34.5539079976412,-58.42489422215715,3546.6636965461075,-5.268667221069336,-5060.404296875,6.292482852935791,5.563454627990723,92.15218353271484,0.7,-0.4894244200360248,-0.050827528372519803,11.0,580.64453125
31.752,-34.55390688335392,-58.42489424883758,3545.411671948619,-5.247361660003662,-5061.34033203125,6.243992328643799,5.669099807739258,91.08939361572266,0.7,-0.49082651610673766,-0.05123500044343139,11.0,580.7803955078125
31.801,-34.553905781457765,-58.42489430219843,3544.1623974936083,-5.225249290466309,-5062.36083984375,6.218409538269043,5.783617973327637,90.0603256225586,0.7,-0.49230549884140123,-0.050899174571381184,11.0,580.9445190429688
31.851,-34.553904523606846,-58.42489440892014,3542.7214785721153,-5.197646141052246,-5063.71337890625,6.215701580047607,5.906494617462158,88.91698455810547,0.7,-0.49394787170824006,-0.05064984497946232,11.0,581.1473999023438
31.9,-34.553903547197216,-58.424894569002696,3541.591127119027,-5.175703525543213,-5064.8544921875,6.232438564300537,5.982439994812012,88.05369567871094,0.7,-0.49505853998318966,-0.04991206993669732,11.0,581.28369140625
31.951,-34.55390232850344,-58.42489475576568,3540.1645492818207,-5.148256301879883,-5066.39990234375,6.274536609649658,6.04294490814209,87.0062255859375,0.7,-0.4962097602911079,-0.050630138606063586,11.0,581.5924682617188
32.001,-34.553901269599535,-58.42489494252867,3538.909236376174,-5.124752521514893,-5067.8779296875,6.327459812164307,6.065861701965332,86.12418365478516,0.7,-0.496994217896943,-0.05109826294110509,11.0,582.0611572265625
32.051,-34.55390020602444,-58.42489520933293,3537.631982276216,-5.103670597076416,-5069.4072265625,6.392841339111328,6.0658674240112305,85.26421356201172,0.7,-0.4976003081271301,-0.050996544508525414,11.0,582.7576904296875
32.1,-34.55389910516487,-58.42489550281762,3536.2909326842055,-5.084142208099365,-5071.134765625,6.469663619995117,6.0478081703186035,84.40177154541016,0.7,-0.4980662950160412,-0.0504331045138975,11.0,583.7539672851562
32.151,-34.553898068256046,-58.42489579630231,3535.0086548365653,-5.0683674812316895,-5072.970703125,6.54670524597168,6.0204081535339355,83.615966796875,0.7,-0.49842993179912715,-0.05065908349678636,11.0,584.8338623046875
32.2,-34.553897077277036,-58.42489611646743,3533.764597179368,-5.056569576263428,-5074.94970703125,6.621799468994141,5.990414619445801,82.88683319091797,0.7,-0.4987770801017037,-0.05142988730998814,11.0,585.7982177734375
32.251,-34.55389607000068,-58.424896516673826,3532.480119357817,-5.049095153808594,-5077.03955078125,6.697113037109375,5.962872505187988,82.16423034667969,0.7,-0.49914487442103284,-0.051078910862660934,11.0,586.703857421875
32.3,-34.5538950596859,-58.42489691688022,3531.1701895827428,-5.04569149017334,-5079.46826171875,6.769046783447266,5.946150779724121,81.45553588867188,0.7,-0.49960719866537684,-0.051025801289426395,11.0,587.5774536132812
32.35,-34.55389406170758,-58.42489734376704,3529.853703180328,-5.0471296310424805,-5082.09912109375,6.833987712860107,5.946997165679932,80.7711181640625,0.7,-0.5001972440985591,-0.050660436478259824,11.0,588.4185180664062
32.401,-34.5538929726373,-58.424897850695146,3528.3897110521793,-5.054459095001221,-5085.279296875,6.894896507263184,5.972734451293945,80.0431137084961,0.7,-0.5010676007293832,-0.05094653512832051,11.0,589.296142578125
32.451,-34.553892047713916,-58.424898330942824,3527.1223743334413,-5.066129207611084,-5088.345703125,6.936257362365723,6.015869140625,79.44210815429688,0.7,-0.5020156945286656,-0.05156213930325898,11.0,589.9723510742188
32.501,-34.553891102284545,-58.42489886455135,3525.8025399036705,-5.08199405670166,-5091.51806640625,6.967271327972412,6.07517671585083,78.84458923339844,0.7,-0.5030964699169609,-0.0511015842776571,11.0,590.4522705078125
32.551,-34.55389019915876,-58.42489942484031,3524.5172894680873,-5.102128505706787,-5094.85693359375,6.985440254211426,6.140280723571777,78.28905487060547,0.7,-0.5042145928738971,-0.05120916800753722,11.0,590.7811889648438
32.6,-34.55388929643858,-58.42489995844884,3523.206888954155,-5.126895427703857,-5098.421875,6.9914655685424805,6.2095627784729,77.75009155273438,0.7,-0.5053744791481831,-0.051148042774404,11.0,591.01611328125
32.651,-34.55388845471767,-58.42490057209864,3521.96011446137,-5.154928684234619,-5102.03173828125,6.985505104064941,6.275386810302734,77.26367950439453,0.7,-0.5065100462346336,-0.0517861698263254,11.0,591.2249145507812
32.702,-34.55388759344416,-58.42490118574845,3520.657256959006,-5.186031818389893,-5105.70458984375,6.966707229614258,6.342829704284668,76.78572082519531,0.7,-0.5076832520281009,-0.051860045053966415,11.0,591.5341186523438
32.75,-34.553886748761165,-58.42490187943954,3519.3506296155974,-5.220621109008789,-5109.5234375,6.934474468231201,6.407761573791504,76.3403091430664,0.7,-0.5088211918205783,-0.05184292556827795,11.0,591.9384765625
32.802,-34.55388584131077,-58.42490267985234,3517.91232717596,-5.262236595153809,-5113.88330078125,6.8831658363342285,6.473663806915283,75.8920669555664,0.7,-0.5100577911761647,-0.05253257363327439,11.0,592.4678344726562
32.851,-34.55388504147109,-58.42490340022385,3516.6122484672815,-5.302300930023193,-5117.93603515625,6.822592258453369,6.525251865386963,75.52635955810547,0.7,-0.5110962738230369,-0.05279431842642586,11.0,592.9614868164062
32.901,-34.55388428116896,-58.424904120595365,3515.346011305228,-5.344076633453369,-5122.0771484375,6.7511305809021,6.565130710601807,75.205810546875,0.7,-0.5120652315166355,-0.05368866226477024,11.0,593.4598388671875
32.95,-34.55388351396746,-58.42490486764731,3514.035675957799,-5.385756492614746,-5126.17919921875,6.664674282073975,6.591488838195801,74.9107894897461,0.7,-0.512925877597341,-0.0539431325648588,11.0,594.0234985351562
33.002,-34.55388267517867,-58.424905774781806,3512.5624668980017,-5.435644149780273,-5131.109375,6.553139686584473,6.596225261688232,74.62142944335938,0.7,-0.5136956755862164,-0.05448149433180091,11.0,594.7027587890625
33.05,-34.55388204007197,-58.424906495153316,3511.416493651457,-5.474257946014404,-5134.98681640625,6.456662654876709,6.576496601104736,74.42488861083984,0.7,-0.5140921200117023,-0.054875958184146464,11.0,595.2332153320312
33.102,-34.553881225115376,-58.42490745564867,3509.9044772656634,-5.525139331817627,-5140.23486328125,6.3177080154418945,6.512668132781982,74.1981430053711,0.7,-0.5143165119905457,-0.0553403324577444,11.0,595.9388427734375
33.15,-34.553880548787106,-58.424908309422314,3508.6115431468934,-5.569093704223633,-5144.93896484375,6.189633846282959,6.42189359664917,74.02670288085938,0.7,-0.5142304885865677,-0.05578180086563261,11.0,596.4131469726562
33.201,-34.55387988420046,-58.42490918987639,3507.3045557774603,-5.610646724700928,-5149.5703125,6.053304195404053,6.299209117889404,73.86325073242188,0.7,-0.5138729594983636,-0.05579022384114721,11.0,596.6220703125
33.252,-34.55387921695434,-58.42491012369131,3505.9528939248994,-5.652754783630371,-5154.490234375,5.906889915466309,6.1500139236450195,73.69305419921875,0.7,-0.5132929577734867,-0.055542535655130204,11.0,596.6392822265625
33.3,-34.553878588235094,-58.42491111086709,3504.6401250790805,-5.6922712326049805,-5159.3505859375,5.760650157928467,5.999248027801514,73.51905822753906,0.7,-0.5126629251964933,-0.05519140255824195,11.0,596.630615234375
33.35,-34.55387800012636,-58.42491204468202,3503.374861658551,-5.729334831237793,-5164.171875,5.61688232421875,5.864950180053711,73.33916473388672,0.7,-0.512161141019609,-0.05498615265031992,11.0,596.44580078125
33.402,-34.55387733463825,-58.424913191940355,3501.8956646956503,-5.768479824066162,-5169.59814453125,5.447190761566162,5.740454196929932,73.1084976196289,0.7,-0.5117962809851986,-0.054290523539383906,11.0,596.0441284179688
